id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
5908,2.4627400289638926e-05,0.7314762728353242,0.2632137002498411,0.0005856436018046058,0.014097762421069747,6.138292287002706e-06,0.0074529226002262895,0.0036938334349774,0.0005227466795462899
5909,7.390916484960934e-06,0.8908236155690799,0.11417552073502323,0.05135648354893084,0.00022759808106711496,2.4563880304145956e-05,0.008300354754287345,0.00047285312959289676,0.00013084023625225418
5910,0.011970844224381957,0.0044785845497190896,0.010127336724301252,3.099824546706404e-05,0.00316520686528468,0.004415781302905417,0.00046433613811108673,0.00032014281541510543,0.9720436153564461
5911,2.524359975797527e-05,0.9301445153897011,0.05361677963443258,0.016162159399731046,0.0069743709488209625,7.766404004998985e-06,0.006251167294743716,0.000424852818551222,0.0005410501071499587
5912,4.676872445234046e-05,0.6496819510370108,0.22289552120128447,0.0642086996753186,0.004274378871949588,1.3706418552485059e-05,0.005240054727296187,0.00036351598330743,0.00011055974904104022
5913,1.0346766457643834e-05,0.9202140486170152,0.058267319106321595,0.046885630392206085,0.0005735605592868373,1.5649511508960373e-05,0.002841886924536745,0.00017529625784284513,0.0013966632814246486
5914,0.001344270481190311,1.361623829362636e-06,0.0031616245351809695,1.8074471480633155e-07,0.006795499747022935,0.0003361632269542096,0.0034974811380745832,0.9983504069372398,0.007132659702127892
5915,1.6559451217450883e-06,0.1791210438331768,0.6579237667014708,0.0628159616606985,0.00011020202212734898,1.4015466697715737e-05,0.001769122929641636,0.0003738315955582775,0.000772128839300311
5916,3.594577004247674e-05,0.6356645575538923,0.26894342727108506,0.05154664941802707,0.0031512099239215602,9.406558004258584e-06,0.008714937546398004,0.0003958634418127465,0.00010458228233817292
5917,0.003233973166975875,2.3325440583691256e-05,2.4954320922952548e-05,0.007262678266358436,0.001349848429028203,0.8800443263556645,0.0010742072274978831,0.0018247168385313367,0.037088750278761295
5918,1.2949668392755205e-05,0.7418614334250514,0.42582273751810834,0.048862914955813665,5.560219433860929e-05,1.9174211206113545e-05,0.015831623413279497,0.00020963518994588577,0.000504111030717127
5919,0.005422905019111296,0.004632215763576654,0.01102823197546111,2.708034414890865e-06,6.153156832661173e-05,2.2204120692026248e-05,0.7479416123468836,0.7028439831861262,0.002502514256212049
5920,0.0049120002849555285,0.006291821476254159,0.04069397944695899,3.0059855172416935e-05,1.4474575873482975e-06,0.0003934155124063575,0.9965901731806684,0.007734147734836827,0.0010199926636446633
5921,0.001389702296812086,3.550050339908342e-07,1.861696306867553e-05,0.01600708153019545,0.00022391382857255503,0.9978384828703529,0.0006902614825460737,0.0030522603008432464,0.00019878585566981955
5922,0.018843575687917228,6.420921049494705e-06,0.0012483159547328946,1.7048192410753413e-07,0.0009324211947847447,0.004880302181306679,0.004249425906849599,0.9456022894466074,0.07657117787094832
5923,4.392565309494e-05,0.35777288717669065,0.4819115292059401,0.0008162391023605625,0.0022544324174281066,7.281907934016171e-06,0.004020114089148171,0.0018166989414781065,0.005145549198857623
5924,7.311432316252283e-06,0.9855498036726598,0.009898544725272095,0.0508296143021269,0.0006197649739722595,2.871034648490814e-05,0.0017106484934654824,0.0001257304946990014,0.0019617942755190453
5925,1.0791866673374437e-05,0.40187217019320626,0.42281728051496537,0.1621597993251366,0.0004355050553420294,7.98120921183902e-06,0.004693784355772143,0.00040547666127499374,0.00016376464128280534
5926,1.5429321167938477e-05,0.5755717378403892,0.29270654683835334,0.0944853896218448,0.0008689200511398612,6.125381155102756e-06,0.007293524145210872,0.0005516588056645932,0.0001966413319957904
5927,0.0016750756359873898,5.670931111295609e-08,7.470234390696241e-05,0.012864716483881702,0.00018503427763708267,0.9950962082389165,0.0027343170534664487,0.00326105892655807,0.0003928712759256895
5928,0.0021880636448076947,2.246547887257025e-06,4.374111951275193e-06,0.006280546020585332,0.0002954989943176833,0.9977794342919399,0.0013090029691014944,0.0022371333666822268,0.000891872643883531
5929,2.2741416971343058e-05,0.9911039827757314,0.0050009033407694015,0.028847623185388062,0.00043684076980741386,2.066138412678909e-05,0.0028807245832122535,0.00019494662613424435,0.008611515636831407
5930,0.026386183007178626,0.0009004638306213103,0.00025664279835354534,8.440138372353676e-05,0.07171492855144382,0.00044557968855885347,0.0003147906494754058,0.14558242982529343,0.1539984030826462
5931,3.7876659902025203e-06,0.9787131834496436,0.008201635171265353,0.04114919799339707,0.0017197957669394864,2.19195002488476e-05,0.0011824557709106634,0.0003561385181090121,0.000686438894746435
5932,0.0048842142860636515,0.00035575953598182135,3.224231311087433e-05,1.6940529366687074e-07,0.07597291837946973,0.001613630788863391,0.0014414928332854783,0.998578624682945,0.0005397066245392302
5933,0.00025121539004213786,0.23506715224382374,0.21496460853856375,0.0025623299913920647,8.17065251026254e-05,7.585187646596074e-05,0.4799460670655938,0.00044486770591240426,0.00023992134159728405
5934,1.4465064333924328e-05,0.9838392576455228,0.017649621998808294,0.020666661026110523,0.0003613851443009429,7.137441459535785e-05,0.005493272885591619,5.8242800058712804e-05,0.004022680848930279
5935,0.4226963087856337,2.4429707188318745e-05,0.0026559312539730646,2.1415913974126173e-07,0.00032473144705687614,0.0016969175246322032,0.11820531684856922,0.08950206586220336,0.39349743812346993
5936,7.330900788029628e-06,0.2750863076082579,0.5601622135760888,0.09604322825414455,0.0005258359328216991,4.062391827813223e-06,0.007837626892495425,0.0010545685104487727,0.00024250108703747212
5937,0.06776483293712487,0.0003329817058169258,1.0033806621657572e-05,1.7687686143906999e-06,0.0019830891767228308,0.013416820917838038,0.006114264644967395,0.9205737045440092,0.017961948409904942
5938,0.000813439292509352,1.0557831131296436e-07,4.4857641426473975e-05,0.021068201215640313,0.00012613547949724246,0.9973172100092714,0.00079709032707162,0.002882066662087243,0.00019656052117808563
5939,5.997343197056611e-06,0.7197846911625706,0.2018095630441496,0.13163967832955467,0.0002676463560486408,1.1846494633297237e-05,0.0029642909212530618,0.0003642697962770458,0.00036122824623085396
5940,5.193852886228315e-05,0.005824094550765897,0.0022535886680658387,0.00027775294920538013,0.9923777735743537,0.0011984010635673486,4.718806553020827e-06,0.022605250419135532,0.0042662305980209
5941,0.09630389799834603,0.07240409999705248,0.0025583632390818855,5.956352141338553e-05,2.903788867431419e-05,0.0002576839346581459,0.23084853915230363,0.0006191880490990994,0.018837079346273485
5942,0.002309042671341722,3.559582297789144e-06,3.3693032218563205e-06,0.005258728647318772,0.0005259453732589994,0.998805050462163,0.0006606726099899664,0.001005798495758498,0.0014882035219303817
5943,3.11466656207111e-05,0.0032120222949284837,0.009648239133307285,0.00041995017519994097,0.9828383605647562,0.0007413593966952492,1.4380187788790905e-05,0.02826623528793017,0.002085475645228859
5944,0.0005237938526200146,2.645855152676996e-07,6.576475033109224e-05,0.020812778662777455,3.8315013905781184e-05,0.9890972215880575,0.004835790350084378,0.0014146712196921075,0.00029679022939768613
5945,4.782603707618156e-05,0.5014131182436348,0.377972554813055,0.062021333032168974,0.00288732044388409,8.594145833499366e-06,0.008271599036200806,0.0004314091195126787,0.00014051123632352055
5946,0.6415265587195884,0.0017089317969318908,6.583682952962809e-06,3.22610872325966e-07,0.0011822631261855622,0.05891432119804034,0.006894045390559024,0.038028177393978846,0.434286557463071
5947,0.008028209727268113,1.1100791916407598e-05,0.0005165119182249919,0.0013653098247005226,0.0028687574390238516,0.01570747503071983,0.0002680833342389594,0.03594469328223795,0.22983885809055768
5948,0.004777429545008559,1.6622435010318436e-07,1.80409560371448e-05,0.0129718607157385,0.00010439003841909594,0.9626505027583522,0.006601640998136893,0.0286880070446129,0.0035183449726724487
5949,0.05532881576755271,0.007349586263117452,1.0178382849881713e-06,1.4639756198060472e-05,0.007409167945966642,0.045228917736097045,0.0007087274230135856,0.7072718141630631,0.002438615716895164
5950,0.15827464610084724,0.0007465531964496263,0.00018514983946603858,3.2783162908312175e-07,0.0037135051333721815,0.021511497244048793,0.002036080364378016,0.034563744012870434,0.8449083202947522
5951,0.00010440345862239144,0.5025894902239637,0.387317207238979,0.0005430295711087507,0.0022983006491906596,1.304174370676856e-05,0.02654329527012788,0.0007960520295107319,0.007253071039879079
5952,0.0012611241519494647,3.8535844336582217e-07,2.696625849051165e-05,0.012295301162069684,0.0002120586365788074,0.9986341210610008,0.0007621238339903279,0.0016678556890457284,0.00026390636549555294
5953,1.8545877098784975e-05,0.9635095776010673,0.02373490570885734,0.04479572284717464,0.001796518080932263,1.256126544040266e-05,0.00365267465295551,0.00019989450984704817,0.0007153153453050314
5954,0.0018501398957584281,3.4115316514512124e-08,7.067609432873152e-05,0.010072722597376776,0.0001093675041897441,0.9418082395453624,0.011992407838642888,0.023233361642533024,0.0011119485578492845
5955,0.0004687058819093124,0.00018308766790934487,0.0008155326768011772,0.018032317312313688,2.483477131303574e-07,0.0172290075615031,0.9815354241961821,0.0004629984523898338,0.0008101861646069017
5956,0.0013418289553506534,3.394334829329126e-07,2.9664431276161423e-05,0.008106480149090425,0.00019851543617266054,0.9980796038288434,0.0018278159663106862,0.002162125386967173,0.00027622383981365035
5957,0.4196683569861701,0.002377328430557917,6.616038266517994e-06,3.6574099731163417e-06,0.0002560767572439672,0.04897667205709106,0.059171279130514516,0.09100769156854957,0.05800834718050105
5958,0.006549641636503399,0.00010583629647048361,7.104975168562572e-05,7.434607213586654e-07,0.01846878745228901,0.0019670405171855645,0.002246734780663344,0.997753391249597,0.0014109523264459192
5959,0.0002869945170327115,0.9546549609622242,0.0053352166366228216,0.04403426455625274,0.0001659539210555422,2.779450931610425e-06,0.0022417413512804364,0.0008912832415356448,0.01698817244441358
5960,0.003398268728504327,5.955151911746694e-06,1.2003179293632206e-05,0.0016064157407954952,0.0006752583899188155,0.9963300876979538,0.001045087260437998,0.0017614157147423579,0.0017076922763711022
5961,0.0010088050939498253,1.6548379897872374e-07,3.0159442327178544e-05,0.023114585141559847,0.00017549130567316877,0.9977318493793131,0.0005080406926265796,0.0032489864129217,0.0001870457350310517
5962,0.009464506279050398,0.6981965805638447,0.0005918584633740379,0.0005718037839488624,0.0024665994702829167,0.0028304480616995,0.0003184901316876461,7.652761895196936e-05,0.761767072353259
5963,0.9365757649690897,0.00034146759188782107,8.918608986113845e-05,3.117171398916874e-06,0.00037304035164126607,0.005639355037339522,0.09870876229217973,0.06257845011827247,0.004443745536929907
5964,0.00618411551466945,2.5775777234908114e-06,0.0027544323768803913,9.139384436133362e-08,0.00422453905434953,0.0022339014714785285,0.002558676351186404,0.9840852996313559,0.07036075916941767
5965,0.0022109133205374188,6.534090262160477e-06,3.385531112585632e-06,0.0043795771166069905,0.0006085373702928849,0.9989059564508849,0.0007627132592757517,0.0005867478130477255,0.0014844849101500737
5966,3.505778829890346e-05,0.036708785008166114,0.9481691328650849,0.01657682341718966,8.954565241041584e-06,8.662984530041385e-05,0.27218743350806635,1.6808367283646976e-05,0.010373278333377043
5967,3.330939958569685e-05,0.840056371426835,0.07936167440044013,0.0533071681061069,6.969618787619391e-05,0.000452888571418609,0.006470711229293298,5.065045567411623e-06,0.021644308810359197
5968,0.7493664130719596,0.005113040330692934,1.8493794809306265e-05,2.481056715758424e-06,0.002555910915455875,0.03312194176978863,0.005111553007696443,0.0032636171472882943,0.26552485033799006
5969,0.010987098696736218,0.0006100408114728777,0.008423543720219966,1.4615291714170575e-05,0.01600952911228331,0.0107231457950691,4.208451080280924e-05,0.0009659967493785407,0.9909678312596092
5970,0.0001427511383084179,0.5558571849397427,0.36344265500342526,0.02618009828604621,4.7913849612594545e-05,0.00028695998421056964,0.012326721099441362,6.218544384104909e-06,0.04014318635377976
5971,3.7646532523170135e-06,0.8415374218853235,0.15335504471961403,0.01618445332317856,0.0007147977799795865,8.282150973449636e-06,0.0028487148646631523,0.0007078506130878182,0.0008165025295039973
5972,0.009512713077402332,0.0003149826706417792,0.02292365291550857,3.928755311187823e-06,0.010638787613136485,0.004621973708366869,0.00026367042549471105,0.0017620178341562977,0.9959611950976002
5973,7.704736249966785e-06,0.6517412167449613,0.22306212914195708,0.0008762831183623166,0.0252964317453308,1.0787688760271051e-05,0.004384754442279012,0.01055992349295188,0.00015454970949572324
5974,0.0014329726669645062,5.904760972042721e-06,5.932190263797274e-06,0.005625981796082312,0.0008525605464698164,0.9987702338334492,0.0003124614503184253,0.0005465247056178435,0.002040872614818237
5975,0.01121398390825797,0.004036952183662472,0.002453766459238216,1.4223523312957777e-06,0.001797664747908233,0.0006107068927007576,0.3245334750226225,0.4058958047305681,0.00021737315207022426
5976,2.8603598085432214e-06,0.13114160693492266,0.6879281376176686,0.13679643118103343,7.067750758779978e-05,1.1369963283573088e-05,0.006817641518260677,0.00026021084106580416,0.0003427053694615285
5977,0.004620259732255749,1.0176907815975883e-05,0.005822560317226309,0.0015880203705470634,4.275719154202839e-05,0.008995322124213752,0.18498719010973336,0.017764643654229167,0.06060351649690686
5978,3.1891909003157735e-05,0.0033331945955891533,0.0007895162656907707,0.0004984745693917119,0.9814828555271374,0.010905769834288212,3.1530068065015566e-06,0.032405572011453415,0.0021442046979054615
5979,2.1846293607867457e-05,0.8615592758373598,0.10154970033881391,0.08647354256656577,0.00013576383748709994,5.989789574594946e-05,0.002572808763425763,6.633475877717565e-05,0.0019421393079271446
5980,0.1787472044826156,0.0006219580840674668,8.346318700327435e-06,8.180198458931985e-07,0.005829270843322563,0.028341074321058965,0.005627652343077972,0.8288900088103103,0.03821264317807051
5981,1.3058015209312982e-05,0.9861997765912951,0.010013590950490987,0.07641821835546742,0.0002554474834222091,0.00025442425505026644,0.001289329635797972,3.4150986170159595e-05,0.002296929559201471
5982,0.295852404346298,0.00012115906538838271,4.383144892542959e-05,7.913075004026592e-06,0.005052735692143062,0.00193335653745836,0.006541648242367997,0.7483234886684967,0.011274603708705774
5983,6.9489429568784935e-06,0.5461689693528703,0.4432749285761904,0.0009297128990197129,0.009755740454053294,8.634388294510358e-06,0.017235067988942844,0.008795456740804137,0.00018990795897734955
5984,0.002870690730248486,1.0483380095025839e-07,0.00022833086916375603,0.006475161209051272,0.00019259970458485314,0.9951251819630783,0.0029267271605752125,0.0038218277184028314,0.0003402025239454909
5985,6.542446880787426e-06,0.9795396744391479,0.02539987713240165,0.010150117368800358,0.0012131297152018377,1.523352538685924e-05,0.0038857217393968,0.0003123381055274042,0.0021155403069620334
5986,0.0043505161074088,0.00024338297680990574,7.162187772962494e-08,0.004169352815647073,0.004187582216173015,0.9986858146558305,0.00037404866020846313,0.000804946653706486,0.00027244314802510165
5987,0.0037111572123951627,0.0016094926122921344,3.46683570304537e-06,4.5685026210989227e-07,0.13086969395291145,0.0020957767540561306,0.0012428374896987706,0.9988593557690232,0.00022124622475899844
5988,0.0005392769727628576,0.9926945411733592,0.007371844250916977,0.004464883468281226,0.000145080563512285,3.676926217868066e-05,0.0062181753235555385,2.7298073303555583e-05,0.20020746850424162
5989,0.351061092555342,0.0005050676735179742,1.6652480691898208e-05,1.6550304905702847e-06,0.0019178187048597393,0.006045706653992742,0.022180110664616157,0.79856057489712,0.009802298570602505
5990,0.021303827370137064,4.115751860367579e-05,6.0719004320560795e-05,1.592116314861203e-06,0.021116563109893866,0.0006946469350779162,0.005932249778044147,0.9899774155281922,0.004873896047524012
5991,0.0003561743000129839,0.006448932131549933,0.0289536051769027,0.003460168220393902,0.3323935779334974,0.0023544079524072748,0.00020637245170914033,0.0013349352772772769,0.0006491862266710018
5992,0.0010257914338767254,0.8020351633013844,0.00922315546204753,0.0030591615667306176,0.001882350437575944,1.8470843357751475e-06,0.013396398547357335,0.01113732491427927,0.015207760137050382
5993,0.002054128180738179,1.40040458681534e-06,1.8546263151803037e-05,0.004179217519470925,0.00024235821967122422,0.9981379833449159,0.0021421017139940245,0.0014097052703087847,0.0007308647663833225
5994,6.077533221828543e-05,0.003974674330087507,0.0029566764820512354,0.00023933041369121076,0.9933316485215532,0.001184722160310204,4.8568502439894675e-06,0.023133994850803384,0.004315286842147907
5995,0.001286085239524697,5.862617900883523e-06,1.7960875020788512e-06,0.005679456372430924,0.00040267696256404565,0.9989841018256681,0.0005155048991031258,0.0007616059568941573,0.0011071607961446208
5996,5.427918286822595e-06,0.13880312664986505,0.6073247936177358,0.40933709636176174,0.0001399043511607952,1.0025245823870553e-05,0.0019649151571404923,0.00037779014913709864,0.0003244034891464436
5997,6.855205698984426e-05,0.9472720529024098,0.06789174715102277,0.01604166378336901,6.785256881390898e-05,0.00039209839398436977,0.008930260240997356,4.865371471426921e-06,0.040293586723984275
5998,0.00282243574330726,1.8149805037056791e-06,4.085348365717076e-06,0.006628402655867496,0.0013830894923422246,0.9963244548875385,0.0004493025999036255,0.0024830994785220335,0.0015373585845690062
5999,0.00012175401525676106,0.00035696435263870066,0.0036932757122489883,0.00014116363914175957,0.9659530124586463,0.0016882336979541044,7.510130690223725e-06,0.23916724407927473,0.00045606302009176873
6000,0.004435702052425947,0.00014051667506182651,1.0221177812196548e-07,0.0025978946402573444,0.0021707970368744366,0.9986547802681056,0.0005867122842614712,0.000996867393063831,0.001445837468884046
6001,0.0022948029180759745,1.6346902848211564e-06,3.6960615022368405e-06,0.009591526857652282,0.0005419943704311653,0.9981042887365084,0.0007158940585078077,0.003580645871814224,0.00014795455186402692
6002,0.011601938624274178,0.021919684008424194,0.018121119390752765,4.85813631238829e-05,1.006606652672922e-06,0.0002166455975233326,0.9749162115608049,0.011314599339596785,0.002194600045659458
6003,0.012758804472901336,0.0004752566519885239,0.002931990785416878,5.017558437330709e-05,1.0510069747234673e-05,0.007518446343872149,0.6856089395049926,0.03309905950293267,0.005986996912323096
6004,1.196406106872258e-05,0.500220310441994,0.3793722024684359,0.15614651246607666,0.0006138385911394201,8.92978462214118e-06,0.003346335677458973,0.00048071532588116303,0.000117918905002519
6005,7.29949248806848e-06,0.6673172956247234,0.39785767437022007,0.05825661933496097,4.538319518517704e-05,3.0306544792685625e-05,0.015461056053757903,0.00020955683008248662,0.00041508665610596573
6006,2.1606626819673023e-05,0.004542063139670857,0.0013515748683361915,0.00033273624439780883,0.9922806031585482,0.004775639980751127,2.344630353242305e-06,0.041228368356876835,0.0026969795394773755
6007,0.768322549828916,0.000272272510512817,0.0001321728938435612,1.2823472405276628e-07,0.0012994801087619497,0.022547312151977875,0.005231701129286925,0.019865673059239294,0.25219896313124074
6008,3.0637759176408666e-05,0.969693141727184,0.01776436988271861,0.04945411255825009,0.003450103079991854,2.891158969762805e-05,0.0014575332530108254,0.00018823271040396578,0.0006834651026161346
6009,5.778055612113509e-06,0.9601477353976083,0.02850261947443756,0.03669241055250745,0.000626456875105769,2.490657561416081e-05,0.0012558381617153377,0.00020962979304327834,0.002634740968950086
6010,2.222828493158203e-05,0.07167445711781681,0.8676942110414767,0.07009501280215058,1.3435464536833617e-05,0.0001356588296528265,0.06127674062343962,1.563055028879753e-05,0.004820026388499101
6011,0.0012428639805102143,1.0512204831600054e-06,6.640797716307815e-06,0.011711896180352096,0.00036980640088934497,0.9987241134928566,0.00042916499577180204,0.001579503509511063,0.00029492019340492234
6012,2.3555656260578866e-06,0.9869456319245546,0.02124799530381938,0.001653368043038206,0.008778793585542554,1.5374720303880922e-05,0.004088931380340376,0.0026904189805125453,0.0005991027640674306
6013,0.007596000845234601,1.603323648964452e-05,0.055259461845039805,0.0001973999015397066,0.012601033537506752,0.002197457876919055,4.863771456492807e-05,0.002724559549108724,0.9664154847934798
6014,0.0021587432828994993,7.398882228213578e-06,3.4512345174430247e-06,0.004855460688202194,0.0009954275800920197,0.9990160055987768,0.00042661036867073067,0.0005315820149507324,0.0017043968871577769
6015,0.0019885733758588553,4.945489474443205e-05,0.0002378377080166588,1.546265634834911e-07,0.09963364525254158,0.0015694382973422004,0.0011357436712043688,0.9980403896617291,0.0002971602840511206
6016,0.002954970914725463,5.833815483103377e-07,0.00021163004878079543,0.0028354939894242107,0.00022814108184727498,0.9933051708696703,0.002759549997528047,0.004348458903915464,0.0002492926643341934
6017,1.0248215551632965e-05,0.5393930713485142,0.019452693355818357,0.0008742627531772621,0.6011804647126252,2.1886636478170106e-05,0.0005228299638654149,0.0065503216883671805,0.0010033782975234628
6018,1.7938246614177813e-05,0.8573082306705873,0.08604954002224718,0.062011243624577994,0.002610423753078505,8.032451598514779e-06,0.004006719179241724,0.0009357127775433531,0.0001285982752656695
6019,4.9513002217058465e-05,0.0037875018237818773,0.0027762548343623237,0.00028162492259326775,0.993518890831458,0.001300756670943316,4.125982754345735e-06,0.02597290568414122,0.003980997905076933
6020,2.075345153412239e-06,0.00013979946086555722,0.4812247773183629,0.9783306407141761,1.060028127868495e-05,0.004530275574014906,0.0033011167137431572,2.498733195539569e-06,0.0014907368171173355
6021,0.0019179543073313597,1.1348207371966116e-07,7.353778264038215e-05,0.010762766749483689,0.00015613346567949584,0.997140730149317,0.0020349868228863484,0.003263782206650654,0.0003674750032340431
6022,2.069325247934356e-05,0.04726448943199958,0.36661274147337025,0.0005108241365264734,0.017046782292769725,0.00040624928057983196,0.0011566741671432525,0.002388110490317922,0.002894667290976783
6023,5.598686300961806e-05,0.5725671642581753,0.28302730703739354,0.03304500972390614,0.005741251568897139,1.0647724552581303e-05,0.012912814599925574,0.0003734306794102366,0.00012332722923736526
6024,0.03637991139917072,0.0004056333794817139,0.0006257186366161431,2.187359389458229e-05,0.0040964921382371225,0.05632632918441953,0.0001953093092081055,0.0010826809574289754,0.8887905701629664
6025,7.675057773335791e-06,0.9922312836383772,0.004132479472284441,0.012450907446936676,0.0014824486816678146,5.201235350796783e-05,0.0037107548084812504,0.00013662074319144263,0.001959189939520094
6026,0.015665251869257213,0.0017969576264473398,0.0033731527007593042,5.492973664354997e-06,0.01604776574548664,0.007353364486078293,3.5621494471266345e-05,0.001726595999505912,0.9936517838740953
6027,0.09383209721321618,0.000463083116152203,7.141364466312874e-06,5.074672157427499e-06,0.004300517212786773,0.002406315914611832,0.0041190687719288984,0.9203184044384841,0.01000451308555233
6028,0.00481147408682788,6.0959170867235956e-06,0.0008909786565974932,2.0183717283272587e-07,0.003102980056041348,0.0013384453445966218,0.0028246042536231464,0.9936061973703855,0.01522369285373954
6029,0.017224450267604524,0.006033233952921833,5.080473993692703e-06,1.290906850728651e-05,0.006851458399086947,0.5984292617231168,0.0008379282179937775,0.09194889639577551,0.0012308335849077162
6030,7.1562984715966005e-06,0.32180221306616086,0.648080655966015,0.0008042909043143923,0.008447646816995964,8.406938115463233e-06,0.03345029359738429,0.0049884976736530775,0.00030223750147188167
6031,0.002953799022345854,2.068949952436211e-05,6.085134222056439e-07,0.002969644536918881,0.000752574304777789,0.9981106033822734,0.0010064640067184336,0.0015085750263156429,0.0013852389941022513
6032,0.005348116678951503,3.273555757361393e-05,2.4357663114806972e-05,0.00042391639231234134,0.0011017508661149377,0.990010588176267,0.001183935950392374,0.001275407028528302,0.005546731751613855
6033,4.541656737745266e-05,0.31560162749137943,0.5105207699202892,0.01741942095521645,0.0001231264210956379,5.955885336781681e-05,0.04718121051297094,0.00047461932775312896,0.00015475219646472643
6034,0.01437844040713611,0.14285660638274988,5.3595625851473366e-05,0.0004129725689005323,0.1030978844522225,0.0008910800043631324,2.0434870170154748e-05,0.0022155355956711936,0.8686684541309122
6035,0.036815828111154636,2.101217294512054e-05,0.00019286758332010356,4.888291597995622e-07,0.002564289038696881,0.004823608108375817,0.00942869822265139,0.9560276823016247,0.0350262890589475
6036,0.032562221160369206,0.0005022926872303548,0.0008104446145018975,5.296007190373675e-05,0.0064517779060215075,0.05698281802013847,4.828479274028121e-05,0.00044048356953049474,0.8971240424902053
6037,4.523704496804225e-05,0.008785927729296499,0.003445306024989166,0.00011592879484462768,0.9796564027635729,0.0014356313679625185,3.6663832828973055e-06,0.02270516817533152,0.007098100736048002
6038,0.0011698586875035564,2.670498933448784e-07,9.926588332376891e-05,0.02889052720952707,5.0488525181238364e-05,0.9863439153222355,0.0038577946812835095,0.0032130054881151613,0.0002724984744183159
6039,5.262806836058821e-06,0.5061761268267058,0.75644677230658,0.002176123852437127,7.917434871066477e-05,7.9078644206748e-05,0.0034824147999113703,4.812011373412914e-05,0.022195980528324763
6040,0.0012231622078578124,1.0353155020958503e-05,1.0247057163955912e-06,0.004710734712602443,0.0003881666532531294,0.9988138827811857,0.000631087884415812,0.000635688051118081,0.0016836922195103796
6041,4.058214626621118e-05,0.8891068050278068,0.2338940914320492,0.010598212997548153,6.944562129980129e-05,0.0002581127873371245,0.016176850878449642,1.2897061186893995e-05,0.02100135303909442
6042,1.980719794203105e-06,0.2260659630646015,0.6766630659259307,0.0031236575408561426,0.018807282707106767,3.556492578444227e-06,0.019311743918665858,0.014462514486763004,4.570163814113402e-05
6043,0.02883278711707641,0.00019175665784733082,2.112735756101789e-05,8.839933359753251e-07,0.0164992269290578,0.0016041575982494061,0.00766463784328341,0.9894596273042543,0.005261475469346768
6044,0.0010957671903390888,3.542155546285349e-07,1.845655197103212e-05,0.015442798963107905,0.00016889654969287269,0.9978430093186833,0.0007218832576024151,0.002319575966240881,0.0003240584096488302
6045,6.117412099384924e-06,0.6108939280261977,0.2986908436572734,0.05122421907585041,0.0014116594254569587,7.669698844609901e-06,0.003986424893489959,0.0016088701963551666,0.0001178353046516345
6046,0.003719800743279452,3.07517222552245e-05,6.80967280888699e-07,0.0020547009723540623,0.0008811123472955098,0.9968652311945827,0.001311311657429226,0.00218801971712721,0.0013793032122336034
6047,1.31501566284727e-06,0.7671078603390973,0.22372213679109812,0.003291312677356835,0.0031831869695902676,5.697728681393632e-06,0.001983160468766227,0.0013881183729223502,0.0018464109475753343
6048,0.001961195852210931,0.0011842616671005315,3.621971502088932e-05,1.1981808979855386e-06,0.040925468219657944,0.008091355186329297,0.016200722796406147,0.9813796753292415,6.355928571255997e-05
6049,0.003227942036139112,0.006273498337648539,0.028721341592944916,7.375914745014004e-05,3.546229131886872e-07,0.00032736658690170974,0.9964800646024127,0.004723454943747756,0.0022612287830338948
6050,4.0488544703734465e-05,0.5045027738222836,0.6050622611924951,0.01654284697795888,2.4025605659206992e-05,0.0001398219879155218,0.05686964865751177,1.2173247752765852e-05,0.013609237239624091
6051,0.0021709671680504436,4.624504473242475e-06,3.0432123523302267e-06,0.003857401910727802,0.000463551074585027,0.9987244389343674,0.001156712641772852,0.0006297371939473931,0.0018925433444945702
6052,0.009709768303855957,0.006866676264741516,0.023327361937187194,2.810456799228186e-05,5.593185332658405e-07,9.173517163371646e-05,0.9982161663754839,0.017028668652498448,0.006169896142473305
6053,2.8284914110417235e-05,0.011562058203054204,0.006632359965369607,0.0006860628540131774,0.9673047250542572,0.0007183724092120912,2.1660814860058667e-05,0.015596887292415073,0.0019824712418000487
6054,1.2723496617579616e-05,0.554561693062976,0.3714505953706667,0.08652536686459457,0.0003228621050985223,1.1845008942816046e-05,0.004957565575176058,0.00017402965760148872,0.0010075415326943195
6055,0.006083632370032063,3.3305669455373616e-07,0.036849808295975055,1.2113716029614716e-07,0.0013584891383393604,0.0013179960921359615,0.018296888923886548,0.9786624537255189,0.053825295453659404
6056,0.5332885636688984,0.0016896548426541722,5.096407997532451e-06,3.381299254151992e-07,0.0011175880340404197,0.09611200313968382,0.004322855055666577,0.08387980812302435,0.34037367947306246
6057,0.002032177016565556,2.3091745313984472e-07,5.617252561496068e-05,0.008977912829658282,0.00021773780539446964,0.9979576329647899,0.0016081531760033748,0.0020691817541770383,0.00043119915044375153
6058,0.0005876479424688636,0.957874302462672,0.00878216872540612,0.025586148538834695,8.08684354958992e-05,5.220347458636346e-06,0.005397644812255249,0.0002867370623901717,0.04405159059704013
6059,1.834273703743242e-05,0.0008935012175937042,0.805405998839768,0.3128769878805653,5.287617263714569e-06,0.0011046251165675878,0.25521571784798647,2.552800325326579e-06,0.006302457823432072
